"","p","replicate","edge_density","mean_distance","mean_nearest_distance","num_patches","mean_patch_area"
"1",0.01,1,5012.5,19.8574958434785,1.11248001238053,111,2.34234234234234
"2",0.01,2,4856.25,19.0330694183102,1.21287787510762,113,2.14159292035398
"3",0.01,3,4268.75,18.9161697384274,1.19002014739369,106,2.0188679245283
"4",0.01,4,4693.75,19.8599736086317,1.17814740744654,107,2.33644859813084
"5",0.01,5,4287.5,19.647161156391,1.13079001543686,113,1.83185840707965
"6",0.01,6,4831.25,19.0864750333414,1.13058201331029,114,2.15789473684211
"7",0.01,7,4293.75,19.7761177327918,1.20379074104506,107,2.01869158878505
"8",0.01,8,4662.5,19.624871904914,1.21650690504869,121,1.99173553719008
"9",0.01,9,4593.75,20.0279594847243,1.17552398080552,101,2.6039603960396
"10",0.01,10,4531.25,18.9160715549963,1.16654086644648,117,2.03418803418803
"11",0.01,11,4900,19.5968640328521,1.11794008438652,117,2.04273504273504
"12",0.01,12,4712.5,20.3000147235754,1.09688813585853,115,2.15652173913043
"13",0.01,13,4443.75,19.5976949814807,1.16071606073615,110,2.11818181818182
"14",0.01,14,4418.75,19.9047646340324,1.09403525791383,107,2.11214953271028
"15",0.01,15,4800,19.7913520159672,1.17340668575331,108,2.36111111111111
"16",0.01,16,5181.25,19.3230163558744,1.13650622369886,133,1.90977443609023
"17",0.01,17,4468.75,18.9632293596305,1.18399862353426,120,1.75833333333333
"18",0.01,18,4768.75,18.8082473752324,1.14599526283933,123,1.95934959349593
"19",0.01,19,4568.75,19.5148422508469,1.23273669364918,108,2.22222222222222
"20",0.01,20,4000,19.1633252779415,1.17019494610701,95,2.21052631578947
"21",0.1,1,2912.5,18.9480378450281,1.66646366028488,45,5.4
"22",0.1,2,2900,18.4821850906788,1.45483964542512,62,3.51612903225806
"23",0.1,3,3106.25,20.4422893051276,1.53355447226695,70,3.31428571428571
"24",0.1,4,2856.25,19.4746051072751,1.62674916624733,54,4.53703703703704
"25",0.1,5,3025,18.6676150622554,1.43450516181328,63,3.52380952380952
"26",0.1,6,2950,18.5341521828707,1.47670264980541,61,3.67213114754098
"27",0.1,7,2856.25,18.768386421765,1.41858022602698,55,4.14545454545455
"28",0.1,8,3300,19.393862284212,1.46570889440676,73,3.53424657534247
"29",0.1,9,3181.25,19.4282734464734,1.38819987121578,62,4.04838709677419
"30",0.1,10,3650,17.4102412961422,1.31901833171227,61,4.50819672131148
"31",0.1,11,3331.25,20.3232796168152,1.45888919353352,64,3.78125
"32",0.1,12,3100,20.2730259457337,1.40838200778352,68,3.26470588235294
"33",0.1,13,2812.5,19.3950688393802,1.44484529367396,61,3.34426229508197
"34",0.1,14,3350,19.8191964060358,1.3710744671728,79,2.74683544303797
"35",0.1,15,3218.75,19.1934450707489,1.39417391255528,64,3.90625
"36",0.1,16,3506.25,19.0493098721977,1.35931479760786,66,3.74242424242424
"37",0.1,17,3137.5,19.1795630922079,1.51669477395903,53,4.75471698113208
"38",0.1,18,3768.75,18.4713289542506,1.28782360504165,63,5.11111111111111
"39",0.1,19,3087.5,19.5966773984854,1.32306102255329,70,3.15714285714286
"40",0.1,20,3187.5,19.0775114492913,1.34822949309703,78,2.80769230769231
"41",0.2,1,2775,19.2232340552113,1.79221674082295,45,5.22222222222222
"42",0.2,2,2918.75,18.5136029035423,1.51019065681857,37,9.43243243243243
"43",0.2,3,3075,19.072700552531,1.57388157452398,36,9.41666666666667
"44",0.2,4,2131.25,17.8888470829641,1.98692329563703,30,7.26666666666667
"45",0.2,5,2475,17.8447219596561,1.84803387401628,38,5.52631578947368
"46",0.2,6,2262.5,17.5587042819919,2.24216116355987,31,6.96774193548387
"47",0.2,7,2487.5,19.7214575367046,1.7228558182,44,4.93181818181818
"48",0.2,8,2250,18.8157499374329,2.13342284574355,38,6.15789473684211
"49",0.2,9,2500,16.312859271086,2.30296524848574,32,7.8125
"50",0.2,10,2775,19.1941981206538,1.64143661160538,39,7.46153846153846
"51",0.2,11,2656.25,19.557164814882,2.03798278566596,31,9.58064516129032
"52",0.2,12,2200,18.969661421985,1.86443594010051,35,5.85714285714286
"53",0.2,13,2081.25,17.9283560092351,1.73533548883729,41,4.09756097560976
"54",0.2,14,2268.75,20.0722070041979,1.98321935990857,38,6.18421052631579
"55",0.2,15,2900,19.4219569385657,1.64262325195415,42,6.61904761904762
"56",0.2,16,2437.5,17.5134924034863,2.02526883578377,42,5.09523809523809
"57",0.2,17,2287.5,18.195174846543,1.89819668092777,34,7.44117647058824
"58",0.2,18,2681.25,18.7709121688943,1.68044261802995,45,5.46666666666667
"59",0.2,19,2712.5,17.7773565076033,1.85257832620245,37,8.21621621621622
"60",0.2,20,2725,18.3471022020237,1.94513813783173,35,8.08571428571429
"61",0.4,1,1287.5,15.9181833012468,3.61928922211117,14,11.5
"62",0.4,2,1775,19.4789592111492,2.39312127600829,15,19.8
"63",0.4,3,1912.5,16.9132796276438,3.03326361041362,14,25.0714285714286
"64",0.4,4,2012.5,18.7938236182515,2.14190864615432,26,11.0769230769231
"65",0.4,5,1131.25,17.8821712923488,3.81636248218871,15,8.66666666666667
"66",0.4,6,2262.5,18.6240748843996,1.81105123708718,23,14.6086956521739
"67",0.4,7,1731.25,17.8835737709522,3.19837415257836,15,15.0666666666667
"68",0.4,8,1031.25,18.1893133452109,2.80768180595182,16,7.4375
"69",0.4,9,2156.25,17.696383278203,2.23232702959858,19,18.7894736842105
"70",0.4,10,1337.5,20.5272897174413,3.09645693047378,19,9.05263157894737
"71",0.4,11,1631.25,17.2101745026717,3.09891071835253,17,11.5882352941176
"72",0.4,12,1993.75,16.8672475072784,2.817263408174,12,29.8333333333333
"73",0.4,13,1550,17.8555925292606,2.83235153876317,17,13.9411764705882
"74",0.4,14,1562.5,18.8598921008364,4.67721755868945,13,17.7692307692308
"75",0.4,15,1743.75,19.8312041948069,2.75428803327215,20,10.4
"76",0.4,16,1393.75,20.7600538978074,3.5223174625451,18,9.83333333333333
"77",0.4,17,1518.75,16.957271338461,2.70584171874509,18,10.5555555555556
"78",0.4,18,1793.75,16.9094215634906,2.8716065734905,22,12.0909090909091
"79",0.4,19,1475,19.7130430449676,3.22983007840819,22,7.13636363636364
"80",0.4,20,1568.75,18.341178579184,2.98420544855729,17,11.1764705882353
